AUC,PR_AUC,Brier,KS,LogLoss
0.9284777486988671,0.9412760250710098,0.10930088902284732,0.7158931082981715,0.3541123586667725
0.9183218173054177,0.9305520622962846,0.11592249640550102,0.6785469316491328,0.3691109174932659
0.9123821797015038,0.924830912031398,0.11987637981265649,0.6630713102933593,0.3787883597024156
0.9139004939965218,0.9300248657207186,0.11788788245602493,0.6805804236433406,0.3756064630190621
0.9111226914743782,0.9288795342542377,0.11947103522379969,0.6721406153033016,0.37857280988983
