AUC,PR_AUC,Brier,KS,LogLoss
0.9285484678183498,0.940621957201889,0.1085194606426719,0.7046413502109705,0.34896719644012947
0.9199420783881718,0.9319966302632255,0.11422487479472414,0.6785687066911735,0.36134618830540693
0.910502102776219,0.9234938247174245,0.120340331796871,0.657451369897588,0.3774087241639259
0.9146141215106732,0.9312115493148012,0.1158773327914492,0.6883006658213991,0.36755711460601487
0.9118971901287797,0.9294666662688398,0.1177961391192581,0.675656789705552,0.3714297934463053
