AUC,PR_AUC,Brier,KS,LogLoss
0.9184827241621567,0.854921185881262,0.07768419883624746,0.6780880568771402,0.3814289345359948
0.9221612586330572,0.8645656793261758,0.07264810959858188,0.6967119420713374,0.3578857945342536
0.9203436711897894,0.8679837079255044,0.07056542766260566,0.7086470556077391,0.3488302059469633
0.9099959323176329,0.850128680744176,0.07747749538527991,0.6795935632552232,0.38835924411861905
0.9220533992081485,0.8684243535351465,0.07013680917217224,0.7075373670838171,0.35120253268636986
