AUC,PR_AUC,Brier,KS,LogLoss
0.9207539864929213,0.8506435041381214,0.07301557992177335,0.6674702453661722,0.2532751651329157
0.9195115651352327,0.8588183526472614,0.06949403608619015,0.6897988698543335,0.24588993282959729
0.9205120941489864,0.8615636062665902,0.06884420171739207,0.6918166321261549,0.24478338322316995
0.9148431041734144,0.8470299275281636,0.07352240668875637,0.6826843112460713,0.25599396706544963
0.9259942168468349,0.8674293209041606,0.06692818007638646,0.7028137450371167,0.23903097834726109
