AUC,PR_AUC,Brier,KS,LogLoss
0.9281320657302071,0.9418924458235,0.11887313026950273,0.7116736990154712,0.43259579350102956
0.921777120567418,0.9360780673856559,0.12780642532955167,0.6954562415683573,0.4742595443726258
0.9127097951067522,0.9284841865335337,0.13306998482436777,0.673637154556279,0.5002456372025998
0.9165991145476088,0.9325226388175116,0.13045263870636511,0.6847731090108093,0.4836525186495299
0.9175606806086322,0.934314440430746,0.1267707188093217,0.686894196060499,0.4678225034833363
