AUC,PR_AUC,Brier,KS,LogLoss
0.9270091192794017,0.8611529116067225,0.06973772661600423,0.6861485502595551,0.24304875884004168
0.9265923010276009,0.8693452245788308,0.06656538833290841,0.7032125160899146,0.2369195747149921
0.9271917901262179,0.8734062057367643,0.06524736446512915,0.7129484675443436,0.23469113684298093
0.919335441530001,0.8576696618957286,0.07040895035341109,0.6911057259017445,0.24786384260061095
0.9308045102241094,0.8754552676898012,0.06450753516001582,0.7163655499762085,0.23148940429843143
